x_m,y_m,latitude,longitude
2.666246638431291,4.170691113413505,39.96304615,116.30370627
2.665403943893168,4.170818474236281,39.96304615,116.30370626
2.6647274181881175,4.172045298243829,39.96304616,116.30370625
2.6638847236499945,4.1721726590666055,39.96304616,116.30370624
2.663042030309412,4.17230001970839,39.96304616,116.30370623
2.6623655034068205,4.17352684389693,39.96304617,116.30370622
2.6616889777017696,4.174753667904479,39.96304618,116.30370621
2.6610124507991784,4.175980492093018,39.96304619,116.3037062
2.6601697574585956,4.176107852734803,39.96304619,116.30370619
2.6596593993890765,4.1784341401081155,39.96304621,116.30370618
2.6591490401220175,4.180760427662419,39.96304623,116.30370617
2.6586386819344288,4.183086714254515,39.96304625,116.30370616
2.657451796962319,4.186639825816368,39.96304628,116.30370614
2.6576179645978506,4.187739289182131,39.96304629,116.30370614
2.658116467386377,4.191037678498206,39.96304632,116.30370614
2.657938443390381,4.195562892784036,39.96304636,116.30370613
2.6582707786614446,4.197761819515564,39.96304638,116.30370613
2.65809275574492,4.202287032839187,39.96304642,116.30370612
2.6585912586515152,4.205585422936478,39.96304645,116.30370612
2.658579402172982,4.2112100998068565,39.9630465,116.30370611
2.6590779050795774,4.214508489904147,39.96304653,116.30370611
2.659410240350641,4.216707416635674,39.96304655,116.30370611
2.659398385069648,4.222332093325061,39.9630466,116.3037061
2.6598968879762435,4.225630483422353,39.96304663,116.3037061
2.6597188650597183,4.230155696745976,39.96304667,116.30370609
2.6592085057926593,4.2324819843002786,39.96304669,116.30370608
2.6588643153586715,4.235907735039356,39.96304672,116.30370607
2.6593628181471978,4.23920612435543,39.96304675,116.30370607
2.6583421008106196,4.243858699283046,39.96304679,116.30370605
2.658674436081683,4.246057626014573,39.96304681,116.30370605
2.6583302443320864,4.249483376153424,39.96304684,116.30370604
2.6571433605575163,4.253036487534285,39.96304687,116.30370602
2.656965336561521,4.257561701820116,39.96304691,116.30370601
2.6567873136449958,4.262086915143739,39.96304695,116.303706
2.6562769543779368,4.264413202698043,39.96304697,116.30370599
2.655256236923289,4.2690657768444416,39.96304701,116.30370597
2.6549120464893017,4.272491527583518,39.96304704,116.30370596
2.6537251615171913,4.276044639145369,39.96304707,116.30370594
2.654057496788255,4.278243565876896,39.96304709,116.30370594
2.652870611698076,4.281796676657533,39.96304712,116.30370592
2.652526421264088,4.28522242739661,39.96304715,116.30370591
2.6521822295144917,4.2886481775354595,39.96304718,116.3037059
2.6518380390805043,4.292073928274537,39.96304721,116.30370589
2.652170374351568,4.294272855006064,39.96304723,116.30370589
2.651992350237503,4.298798068510678,39.96304727,116.30370588
2.6509716329009243,4.303450643438293,39.96304731,116.30370586
2.6514701358075197,4.306749033535584,39.96304734,116.30370586
2.651292112890995,4.311274246859208,39.96304738,116.30370585
2.6502713955544164,4.315926821786823,39.96304742,116.30370583
2.64992720500236,4.319352571744684,39.96304745,116.30370582
2.6489064876657817,4.324005146672299,39.96304749,116.3037058
2.6483961283987223,4.326331434226602,39.96304751,116.30370579
2.6478857702111336,4.328657720818699,39.96304753,116.30370578
2.647707746215138,4.333182935104529,39.96304757,116.30370577
2.6475297232986135,4.3377081484281526,39.96304761,116.30370576
2.6470193652290943,4.340034435801465,39.96304763,116.30370575
2.646675173597566,4.343460186721531,39.96304766,116.30370574
2.6461648155280475,4.345786474094844,39.96304768,116.30370573
2.6459867914139825,4.350311687599458,39.96304772,116.30370572
2.6454764333444634,4.3526379749727715,39.96304774,116.30370571
2.6449660740774044,4.354964262527074,39.96304776,116.3037057
2.643779188987225,4.35851737330771,39.96304779,116.30370568
2.6432688309177057,4.360843660681023,39.96304781,116.30370567
2.6429246404837183,4.364269411420098,39.96304784,116.30370566
2.64309080811925,4.365368874785862,39.96304785,116.30370566
2.6425804487341216,4.36769516155895,39.96304787,116.30370565
2.6419039230290706,4.368921985566498,39.96304788,116.30370564
2.6420700906646024,4.3700214489322615,39.96304789,116.30370564
2.641393563762011,4.371248273120801,39.9630479,116.30370563
2.641559731397543,4.372347736486565,39.96304791,116.30370563
2.6417258990330748,4.373447199852328,39.96304792,116.30370563
2.6412155409635556,4.375773487225641,39.96304794,116.30370562
2.64154787611655,4.377972413175952,39.96304796,116.30370562
2.64154787611655,4.377972413175952,39.96304796,116.30370562
2.6418802113876136,4.380171339907479,39.96304798,116.30370562
2.6413698521205546,4.382497627461783,39.963048,116.30370561
2.641536019756086,4.3835970908275455,39.96304801,116.30370561
2.6411918292040295,4.387022840785407,39.96304804,116.3037056
2.641690332110625,4.390321230882696,39.96304807,116.3037056
2.6415123093121693,4.394846444987537,39.96304811,116.30370559
2.641500452833636,4.4004711218579144,39.96304816,116.30370558
2.640990094764117,4.402797409231228,39.96304818,116.30370557
2.6408120706500524,4.407322622735841,39.96304822,116.30370556
2.6409663831226604,4.414046763572209,39.96304828,116.30370555
2.641286861915191,4.4218703671741135,39.96304835,116.30370554
2.641785364703717,4.425168756490189,39.96304838,116.30370554
2.6421058448118564,4.432992360692319,39.96304845,116.30370553
2.6415836302638045,4.44094332493601,39.96304852,116.30370551
2.6420702778894065,4.449866391722688,39.9630486,116.3037055
2.6420465662479495,4.461115746063669,39.9630487,116.30370548
2.6422008774049486,4.467839886299812,39.96304876,116.30370547
2.6431860279371464,4.48006134318378,39.96304887,116.30370546
2.6431623162956894,4.491310697524762,39.96304897,116.30370544
2.6436371074427583,4.505858441181817,39.9630491,116.30370542
2.6429487252591746,4.512709942059745,39.96304916,116.3037054
2.6430911812532494,4.52505875976649,39.96304927,116.30370538
2.643067469611793,4.536308114107471,39.96304937,116.30370536
2.642877590334804,4.546458005082688,39.96304946,116.30370534
2.6420111853527644,4.557834720065455,39.96304956,116.30370531
2.6418331624362392,4.562359933389079,39.9630496,116.3037053
2.6414771155237187,4.5714103609985335,39.96304968,116.30370528
2.6411210686111986,4.580460788607987,39.96304976,116.30370526
2.640598854181215,4.588411753632893,39.96304983,116.30370524
2.6404208312646906,4.592936966956517,39.96304987,116.30370523
2.640741310057221,4.600760570558423,39.96304994,116.30370522
2.6402190956272378,4.608711535583328,39.96305001,116.3037052
2.640207240346245,4.6143362122727165,39.96305006,116.30370519
2.6400292162321803,4.6188614257773315,39.9630501,116.30370518
2.6396850257981925,4.622287176516406,39.96305013,116.30370517
2.6391746677286734,4.62461346388972,39.96305015,116.30370516
2.6396731706352687,4.62791185398701,39.96305018,116.30370516
2.6389966436146084,4.629138677394333,39.96305019,116.30370515
2.63916281125014,4.630238140760097,39.9630502,116.30370515
2.638984788451685,4.634763354864938,39.96305024,116.30370514
2.639483291240211,4.6380617441810115,39.96305027,116.30370514
2.6398156265112744,4.640260670912539,39.96305029,116.30370514
2.6391390996086836,4.641487495101079,39.9630503,116.30370513
2.6394714348797472,4.643686421832606,39.96305032,116.30370513
2.639803770150811,4.645885348564133,39.96305034,116.30370513
2.639293411963222,4.648211635156231,39.96305036,116.30370512
2.6396257472342857,4.650410561887758,39.96305038,116.30370512
2.6399580825053492,4.652609488619285,39.9630504,116.30370512
2.640290417776413,4.654808415350812,39.96305042,116.30370512
2.6404565854119446,4.655907878716575,39.96305043,116.30370512
2.640788920564939,4.658106804666887,39.96305045,116.30370512
2.640955088200471,4.6592062680326505,39.96305046,116.30370512
2.640444728933412,4.661532555586953,39.96305048,116.30370511
2.6407770642044754,4.663731482318481,39.9630505,116.30370511
2.6404328736524185,4.667157232276341,39.96305053,116.3037051
2.640765208923482,4.669356159007868,39.96305055,116.3037051
2.6395783239513717,4.67290927056972,39.96305058,116.30370508
2.639400301034847,4.677434483893344,39.96305062,116.30370507
2.6392222770388516,4.681959698179174,39.96305066,116.30370506
2.639554612309915,4.684158624910701,39.96305068,116.30370506
2.63937658939339,4.688683838234325,39.96305072,116.30370505
2.6391985653973946,4.693209052520155,39.96305076,116.30370504
2.6391867101164017,4.698833729209542,39.96305081,116.30370503
2.6390086861204063,4.703358943495373,39.96305085,116.30370502
2.6386644955683494,4.706784693453233,39.96305088,116.30370501
2.6379761135028343,4.713636195112375,39.96305094,116.30370499
2.637453898954782,4.721587159356066,39.96305101,116.30370497
2.6372758760382573,4.726112372679689,39.96305105,116.30370496
2.636243302223146,4.736389624477683,39.96305114,116.30370493
2.636219590581689,4.747638978818665,39.96305124,116.30370491
2.6360297125022405,4.7577888696128925,39.96305133,116.30370489
2.6351633063226605,4.769165584776649,39.96305143,116.30370486
2.6351514510416676,4.774790261466037,39.96305148,116.30370485
2.6346292366116844,4.782741226490942,39.96305155,116.30370483
2.6346055248521587,4.793990580050709,39.96305165,116.30370481
2.6342494779396377,4.803041007660163,39.96305173,116.30370479
2.6350803161172967,4.80853832448898,39.96305178,116.30370479
2.6354007961073673,4.816361927909894,39.96305185,116.30370478
2.635721274899898,4.824185531511801,39.96305192,116.30370477
2.6353652279873776,4.833235959121255,39.963052,116.30370475
2.635519540459985,4.839960099957621,39.96305206,116.30370474
2.6360180432485114,4.843258489273696,39.96305209,116.30370474
2.6361723557211194,4.8499826301100635,39.96305215,116.30370473
2.636160499242586,4.855607306980441,39.9630522,116.30370472
2.6353059494234703,4.8613593444926035,39.96305225,116.3037047
2.6347955913539516,4.863685631865917,39.96305227,116.30370469
2.6339410416529048,4.8694376701592965,39.96305232,116.30370467
2.633086491833789,4.875189707671459,39.96305237,116.30370465
2.63138924867409,4.881069105825408,39.96305242,116.30370462
2.630700866608575,4.88792060748455,39.96305248,116.3037046
2.629513981518396,4.891473718265186,39.96305251,116.30370458
2.62814907374783,4.899552043931878,39.96305258,116.30370455
2.6266179970261234,4.90653090563258,39.96305264,116.30370452
2.6257634472070075,4.912282943144744,39.96305269,116.3037045
2.625585424408552,4.916808157249584,39.96305273,116.30370449
2.624054348884385,4.923787018769295,39.96305279,116.30370446
2.6235321343363327,4.931737983012986,39.96305286,116.30370444
2.6226775846352863,4.937490021306365,39.96305291,116.30370442
2.621146507913579,4.944468883007068,39.96305297,116.30370439
2.62063614984406,4.94679517038038,39.96305299,116.30370438
2.6201139352960077,4.95474613462407,39.96305306,116.30370436
2.618582859771841,4.961724996143782,39.96305312,116.30370433
2.618404835775845,4.966250210429612,39.96305316,116.30370432
2.617206095522742,4.9754279986808525,39.96305324,116.30370429
2.615675019998575,4.982406860200564,39.9630533,116.30370426
2.6144762785479316,4.991584648632794,39.96305338,116.30370423
2.6132775382948283,5.000762436884033,39.96305346,116.3037042
2.6129333478608414,5.004188187623109,39.96305349,116.30370419
2.611734606410198,5.013365976055339,39.96305357,116.30370416
2.610535866157095,5.022543764306578,39.96305365,116.30370413
2.6100136516090426,5.030494728550269,39.96305372,116.30370411
2.609835628810587,5.035019942655109,39.96305376,116.3037041
2.6099899399675857,5.04174408289125,39.96305382,116.30370409
2.6093015577840015,5.048595583769177,39.96305388,116.30370407
2.6099543730451353,5.058618113921619,39.96305397,116.30370406
2.609930661403679,5.069867468262601,39.96305407,116.30370404
2.609918806240755,5.075492145733204,39.96305412,116.30370403
2.6095627593282344,5.084542573342658,39.9630542,116.30370401
2.6086963531486544,5.095919288506415,39.9630543,116.30370398
2.6095034807643276,5.112665958714008,39.96305445,116.30370396
2.609823959556858,5.120489562315913,39.96305452,116.30370395
2.6097883926344085,5.137363593346282,39.96305467,116.30370392
2.61059551917061,5.154110264516081,39.96305482,116.3037039
2.610227616977097,5.168785368814923,39.96305495,116.30370387
2.6122097720068758,5.187603605293249,39.96305512,116.30370386
2.61286258726801,5.197626135445691,39.96305521,116.30370385
2.6133373784150793,5.212173879102747,39.96305534,116.30370383
2.615153365927396,5.229892652996525,39.9630555,116.30370382
2.616470851612588,5.244313035830805,39.96305563,116.30370381
2.6162809723355993,5.254462926806022,39.96305572,116.30370379
2.6162454054131494,5.271336957836391,39.96305587,116.30370376
2.6168863643138196,5.286984165640426,39.96305601,116.30370374
2.617194987825357,5.30043244593172,39.96305613,116.30370372
2.6169932533854445,5.316207014377541,39.96305627,116.30370369
2.617147564542443,5.322931154613682,39.96305633,116.30370368
2.616447327195935,5.3354073329622125,39.96305644,116.30370365
2.615414753380824,5.345684584760206,39.96305653,116.30370362
2.614892540030312,5.353635548822906,39.9630566,116.3037036
2.6150468511873104,5.360359689059048,39.96305666,116.30370359
2.613171584031616,5.370764301498826,39.96305675,116.30370355
2.6119728437785126,5.379942089750066,39.96305683,116.30370352
2.6107741035254097,5.389119878001305,39.96305691,116.30370349
2.610596079529414,5.3936450922871355,39.96305695,116.30370348
2.609231171640779,5.401723417172611,39.96305702,116.30370345
2.6081985990232073,5.412000668789614,39.96305711,116.30370342
2.606999857572564,5.421178457221845,39.96305719,116.30370339
2.606821834656039,5.4257036705454675,39.96305723,116.30370338
2.6047803999828822,5.435008820400698,39.96305731,116.30370334
2.6035816597297794,5.444186608651938,39.96305739,116.30370331
2.602216750643604,5.4522649337184035,39.96305746,116.30370328
2.6018607049286238,5.461315361146868,39.96305754,116.30370326
2.601848848450091,5.4669400380172455,39.96305759,116.30370325
2.60149280153757,5.475990465626699,39.96305767,116.30370323
2.600970587107587,5.4839414306516066,39.96305774,116.30370321
2.599771846854484,5.493119218902845,39.96305782,116.30370318
2.599427656302427,5.496544968860705,39.96305785,116.30370317
2.598062747216252,5.504623293927172,39.96305792,116.30370314
2.596864006963149,5.513801082178411,39.963058,116.30370311
2.5954990991925833,5.521879407845103,39.96305807,116.30370308
2.594810717008999,5.52873090872303,39.96305813,116.30370306
2.594798860530466,5.534355585593407,39.96305818,116.30370305
2.594110478464951,5.541207087252549,39.96305824,116.30370303
2.59426479081949,5.547931227307702,39.9630583,116.30370302
2.593410241000374,5.553683264819864,39.96305835,116.303703
2.5923895236637957,5.55833583974748,39.96305839,116.30370298
2.590692280504097,5.564215237901428,39.96305844,116.30370295
2.590003898438582,5.57106673956057,39.9630585,116.30370293
2.5884728229144156,5.578045601080283,39.96305856,116.3037029
2.5867755785571767,5.583924999415221,39.96305861,116.30370287
2.5855886935850663,5.587478110977073,39.96305864,116.30370285
2.5840576180608994,5.594456972496786,39.9630587,116.30370282
2.5815176804811473,5.600463732254726,39.96305875,116.30370278
2.581173489929091,5.603889482212586,39.96305878,116.30370277
2.5793100792519295,5.608669417781987,39.96305882,116.30370274
2.5777790025302227,5.615648279482689,39.96305888,116.30370271
2.575571401301005,5.623853965009951,39.96305895,116.30370267
2.5735299665097786,5.633159114083965,39.96305903,116.30370263
2.5726754168087322,5.638911152377344,39.96305908,116.30370261
2.5704678143819746,5.647116838085596,39.96305915,116.30370257
2.5669071593475743,5.657776171989935,39.96305924,116.30370251
2.5641891988512975,5.668308145071499,39.96305933,116.30370246
2.562325788174136,5.673088080640899,39.96305937,116.30370243
2.5594416600423275,5.682520590356701,39.96305945,116.30370238
2.556225195441915,5.689754173521964,39.96305951,116.30370233
2.554017594212697,5.697959859049225,39.96305958,116.30370229
2.5509672984453564,5.706292905399261,39.96305965,116.30370224
2.5489377189351234,5.709973377783889,39.96305968,116.30370221
2.5467301165083653,5.718179063492141,39.96305975,116.30370217
2.543679820741025,5.726512109842177,39.96305982,116.30370212
2.54029718982069,5.732646230241902,39.96305987,116.30370207
2.5391103047305106,5.736199341022539,39.9630599,116.30370205
2.5357276738101757,5.742333461422263,39.96305995,116.303702
2.5338642630149453,5.747113396210449,39.96305999,116.30370197
2.53048163089707,5.753247516791165,39.96306004,116.30370192
2.5292947458068906,5.7568006275718,39.96306007,116.3037019
2.5274313351297293,5.761580563141201,39.96306011,116.30370187
2.5247252297963763,5.766487858752162,39.96306015,116.30370183
2.5228618191192154,5.771267794321562,39.96306019,116.3037018
2.5208322408065222,5.774948266525199,39.96306022,116.30370177
2.519479188080811,5.777401913940072,39.96306024,116.30370175
2.517449609768118,5.781082386143709,39.96306027,116.30370172
2.516428892431539,5.785734961071324,39.96306031,116.3037017
2.514399312803237,5.789415432674736,39.96306034,116.30370167
2.5123697344905445,5.793095904878373,39.96306037,116.30370164
2.511693208785493,5.794322728885922,39.96306038,116.30370163
2.5105063236953136,5.797875839666559,39.96306041,116.30370161
2.508476744185081,5.8015563120511855,39.96306044,116.30370158
2.50780021848003,5.802783136058735,39.96306045,116.30370157
2.5066133335079197,5.806336247620586,39.96306048,116.30370155
2.504916090348221,5.812215645774534,39.96306053,116.30370152
2.502209985132937,5.81712294216671,39.96306057,116.30370148
2.5005127419732385,5.82300234032066,39.96306062,116.30370145
2.499325857001128,5.826555451882511,39.96306065,116.30370143
2.496785919303307,5.832562210859236,39.9630607,116.30370139
2.4952548437791395,5.839541072378947,39.96306076,116.30370136
2.494400294078093,5.845293110672327,39.96306081,116.30370134
2.4940561023284964,5.848718860811178,39.96306084,116.30370133
2.493367720262982,5.85557036247032,39.9630609,116.30370131
2.4925131716414057,5.861322399801493,39.96306095,116.30370129
2.491658621940359,5.867074438094872,39.963061,116.30370127
2.491314430190763,5.8705001882337235,39.96306103,116.30370126
2.490459880489716,5.876252226527101,39.96306108,116.30370124
2.4896053306706003,5.8820042640392645,39.96306113,116.30370122
2.487741919993439,5.886784199608666,39.96306117,116.30370119
2.487053537809855,5.893635700486593,39.96306123,116.30370117
2.4865431797403357,5.895961987859905,39.96306125,116.30370116
2.48568862992122,5.901714025372068,39.9630613,116.30370114
2.485000247737636,5.908565526249996,39.96306136,116.30370112
2.4824603101578835,5.914572286007934,39.96306141,116.30370108
2.4804307317271217,5.918252757430357,39.96306144,116.30370105
2.47738043607785,5.926585804561609,39.96306151,116.303701
2.4741639726749773,5.933819387545882,39.96306157,116.30370095
2.470437150005046,5.943379258084459,39.96306165,116.30370089
2.4655352987234678,5.950867562533292,39.96306171,116.30370082
2.462829193508184,5.9557748589254675,39.96306175,116.30370078
2.4553992610073174,5.963645245480649,39.96306181,116.30370068
2.448978189482566,5.972487734759808,39.96306188,116.30370059
2.4452632220936272,5.976422928608996,39.96306191,116.30370054
2.4395186774714666,5.984038593699615,39.96306197,116.30370046
2.4315783857035407,5.994235267809098,39.96306205,116.30370035
2.4249911466613265,6.001978294503709,39.96306211,116.30370026
2.4170508548934007,6.012174968613192,39.96306219,116.30370015
2.4124931952433504,6.01623752214196,39.96306222,116.30370009
2.406072123836668,6.025080012202334,39.96306229,116.3037
2.3971229698950878,6.034304583768829,39.96306236,116.30369988
2.389859205029753,6.043274433689774,39.96306243,116.30369978
2.3861442388383542,6.047209627357971,39.96306246,116.30369973
2.3795569996780706,6.054952653271366,39.96306252,116.30369964
2.372803592882255,6.061596215818997,39.96306257,116.30369955
2.366050186204509,6.068239779147845,39.96306262,116.30369946
2.3609821672873994,6.074628620230915,39.96306267,116.30369939
2.3571010322629293,6.077464350714341,39.96306269,116.30369934
2.350347625467114,6.084107913261971,39.96306274,116.30369925
2.34443691332749,6.090624115768043,39.96306279,116.30369917
2.3386923675077895,6.098239781039653,39.96306285,116.30369909
2.3348112336808593,6.1010755113420885,39.96306287,116.30369904
2.3282239945205756,6.108818537255482,39.96306293,116.30369895
2.322313282262883,6.115334738980339,39.96306298,116.30369887
2.3157260432206686,6.123077765674949,39.96306304,116.30369878
2.3096491621299045,6.128494504215031,39.96306308,116.3036987
2.3059341959385056,6.13242969788323,39.96306311,116.30369865
2.2993469567782223,6.140172723796625,39.96306317,116.30369856
2.292593550100476,6.146816287125471,39.96306322,116.30369847
2.286682836645243,6.153332489031318,39.96306327,116.30369839
2.283644397356436,6.156040858510977,39.96306329,116.30369835
2.277899851536735,6.163656523782587,39.96306335,116.30369827
2.2719891393971117,6.170172726288658,39.9630634,116.30369819
2.2665887852089384,6.174362640640202,39.96306343,116.30369812
2.2637165123581227,6.178170473666615,39.96306346,116.30369808
2.257639631267358,6.183587212206698,39.9630635,116.303698
2.2534143070064405,6.189848693248207,39.96306355,116.30369794
2.2481801192562587,6.195138071146504,39.96306359,116.30369787
2.245984373308034,6.197719079984378,39.96306361,116.30369784
2.242435574752167,6.202753737018339,39.96306365,116.30369779
2.238376416811172,6.210114680825389,39.96306371,116.30369773
2.234993785772768,6.216248800443899,39.96306376,116.30369768
2.232964207460075,6.219929272647535,39.96306379,116.30369765
2.229415408904208,6.224963929681497,39.96306383,116.3036976
2.226032776668264,6.231098049480996,39.96306388,116.30369755
2.222650145629859,6.237232169099506,39.96306393,116.3036975
2.2192675147095247,6.243366289499232,39.96306398,116.30369745
2.2179144621018825,6.24581993769532,39.963064,116.30369743
2.2145318310634785,6.25195405731383,39.96306405,116.30369738
2.210983032507612,6.2569887143477905,39.96306409,116.30369733
2.20574884595497,6.262278092065098,39.96306413,116.30369726
2.2035530988092056,6.264859101083962,39.96306415,116.30369723
2.1984850798920954,6.271247942167032,39.9630642,116.30369716
2.194770113700697,6.27518313583523,39.96306423,116.30369711
2.190378620488638,6.280345152910752,39.96306427,116.30369705
2.184301740713483,6.28576189205106,39.96306431,116.30369697
2.1822721612032496,6.289442364435687,39.96306434,116.30369694
2.1761952813100254,6.29485910279478,39.96306438,116.30369686
2.171127262510985,6.301247944659065,39.96306443,116.30369679
2.1658930759583432,6.306537322376371,39.96306447,116.30369672
2.1645400233507015,6.308990970572461,39.96306449,116.3036967
2.1603146977741745,6.3152524510137455,39.96306454,116.30369664
2.1574424249233584,6.319060284040159,39.96306457,116.3036966
2.1540597938849544,6.325194403658667,39.96306462,116.30369655
2.1496683007909643,6.330356421515404,39.96306466,116.30369649
2.1476387224782716,6.334036893719042,39.96306469,116.30369646
2.1425707035611623,6.340425734802113,39.96306474,116.30369639
2.137502684644052,6.346814575885183,39.96306479,116.30369632
2.1344642441577046,6.349522945545832,39.96306481,116.30369628
2.130238919896787,6.355784426587343,39.96306486,116.30369622
2.1236516807365033,6.363527452500737,39.96306492,116.30369613
2.1179071349168024,6.371143117772347,39.96306498,116.30369605
2.113847976975807,6.378504061579397,39.96306504,116.30369599
2.1109757053225313,6.382311894424818,39.96306507,116.30369595
2.1045546337977794,6.391154383703976,39.96306514,116.30369586
2.099818950269803,6.39974215229979,39.96306521,116.30369579
2.0944067397211654,6.409556744302928,39.96306529,116.30369571
2.0917006343878124,6.414464039913889,39.96306533,116.30369567
2.0854457304985923,6.42440599255881,39.96306541,116.30369558
2.0815527413906687,6.432866399550633,39.96306548,116.30369552
2.074455142963326,6.442935713018331,39.96306556,116.30369542
2.0688767660947662,6.451650842255929,39.96306563,116.30369534
2.064319105247175,6.455713395965686,39.96306566,116.30369528
2.057221508017373,6.465782709252395,39.96306574,116.30369518
2.051476962315741,6.473398375305219,39.9630658,116.3036951
2.0437028381833477,6.484694512780467,39.96306589,116.30369499
2.040154039509411,6.489729169033213,39.96306593,116.30369494
2.0330564422796087,6.49979848231992,39.96306601,116.30369484
2.0249499828761515,6.508895693063641,39.96306608,116.30369473
2.0178523844488083,6.518965006531339,39.96306616,116.30369463
2.013460892552359,6.524127024207085,39.9630662,116.30369457
2.0060309588539527,6.531997410943256,39.96306626,116.30369447
1.9964052804048615,6.542448806336309,39.96306634,116.30369434
1.9866134332407677,6.551800739325806,39.96306641,116.30369421
1.9776642792991874,6.561025310892301,39.96306648,116.30369409
1.9714212317704314,6.565342585885631,39.96306651,116.30369401
1.960786691265755,6.574821879516912,39.96306658,116.30369387
1.9491432884693545,6.583329069823988,39.96306664,116.30369372
1.9429002410586675,6.587646345598533,39.96306667,116.30369364
1.932942226140973,6.5958988144410515,39.96306673,116.30369351
1.9223076855182273,6.605378107291117,39.9630668,116.30369337
1.9138688908437063,6.612276391303309,39.96306685,116.30369326
1.9040770436796124,6.621628324292805,39.96306692,116.30369313
1.8988428571269709,6.626917702010112,39.96306696,116.30369306
1.8904040625705192,6.63381598680352,39.96306701,116.30369295
1.8787606597741187,6.6423231771105975,39.96306707,116.3036928
1.8669510905397266,6.649730903870922,39.96306712,116.30369265
1.8615507364696224,6.653920819003681,39.96306715,116.30369258
1.8505838605758131,6.661201185122219,39.9630672,116.30369244
1.8402935105051241,6.667254728014426,39.96306724,116.30369231
1.8300031603163656,6.673308270125414,39.96306728,116.30369218
1.818027422366971,6.679616534482182,39.96306732,116.30369203
1.8116182073207523,6.682834346890962,39.96306734,116.30369195
1.800651331426943,6.690114713009502,39.96306739,116.30369181
1.7886755934775485,6.696422977366267,39.96306743,116.30369166
1.7785514109243217,6.703575982843021,39.96306748,116.30369153
1.772984889218686,6.706666434610017,39.9630675,116.30369146
1.7628607078629994,6.7138194399057785,39.96306755,116.30369133
1.752736525427842,6.7209724461637474,39.9630676,116.3036912
1.7432888685796664,6.726898627632952,39.96306764,116.30369108
1.7335088777760366,6.730625882970855,39.96306766,116.30369096
1.726933495094286,6.7327442320138715,39.96306767,116.30369088
1.7156342828499422,6.73782567236309,39.9630677,116.30369074
1.7034923783444869,6.743034472391887,39.96306773,116.30369059
1.6928696930027338,6.746889088552564,39.96306775,116.30369046
1.687303171297098,6.74997954031956,39.96306777,116.30369039
1.676170127767757,6.756160443072335,39.96306781,116.30369025
1.6648709167209532,6.761241883240563,39.96306784,116.30369011
1.6559336192579062,6.764841777936679,39.96306786,116.30369
1.6471624893123216,6.769541135217344,39.96306789,116.30368989
1.6422724933117365,6.7714047629767915,39.9630679,116.30368983
1.6333351958486895,6.775004657672909,39.96306792,116.30368972
1.6243978995831825,6.778604552188036,39.96306794,116.30368961
1.6195079035825974,6.780468179947483,39.96306795,116.30368955
1.6122559938801866,6.783813352397822,39.96306797,116.30368946
1.602309835441025,6.786441144369962,39.96306798,116.30368934
1.593372537977978,6.79004103906608,39.963068,116.30368923
1.5893252365155157,6.791777306002749,39.96306801,116.30368918
1.5819071592956424,6.794023015868543,39.96306802,116.30368909
1.575331775416352,6.79614136509255,39.96306803,116.30368901
1.5652194493416585,6.797669693698926,39.96306803,116.30368889
1.5569586775836624,6.800042764387494,39.96306804,116.30368879
1.5527452084856683,6.800679567958401,39.96306804,116.30368874
1.5443182702896805,6.801953175100215,39.96306804,116.30368864
1.5377428862923206,6.804071523543007,39.96306805,116.30368856
1.5318440293156212,6.804963048578475,39.96306805,116.30368849
1.52847325355821,6.805472491507597,39.96306805,116.30368845
1.5225743965815104,6.806364016543065,39.96306805,116.30368838
1.5175182341429336,6.8071281807557575,39.96306805,116.30368832
1.5133047638473998,6.8077649845076555,39.96306805,116.30368827
1.5067293811656495,6.809883333550673,39.96306806,116.30368819
1.504201298748821,6.81026541583801,39.96306806,116.30368816
1.4984686094076531,6.812256404239242,39.96306807,116.30368809
1.4927359200664856,6.814247392640473,39.96306808,116.30368802
1.486837063089786,6.815138917675942,39.96306808,116.30368795
1.482789761627324,6.816875184612613,39.96306809,116.3036879
1.4762143777480332,6.818993533836619,39.9630681,116.30368782
1.4698051627018147,6.822211346245401,39.96306812,116.30368774
1.4625532529994039,6.825556518695741,39.96306814,116.30368765
1.4551351757795306,6.827802228561533,39.96306815,116.30368756
1.4510878743170683,6.829538495498205,39.96306816,116.30368751
1.442993270194604,6.833011029552536,39.96306818,116.30368741
1.4347324996341477,6.835384100060114,39.96306819,116.30368731
1.4306851981716857,6.8371203669967855,39.9630682,116.30368726
1.4232671209518124,6.839366076862579,39.96306821,116.30368717
1.4141636557351644,6.841866507411717,39.96306822,116.30368706
1.4060690516127001,6.845339041466048,39.96306824,116.30368696
1.3986509755903667,6.847584751150851,39.96306825,116.30368687
1.3944375052948328,6.848221554902748,39.96306825,116.30368682
1.3870194280749595,6.850467264768541,39.96306826,116.30368673
1.377073269635798,6.853095056740681,39.96306827,116.30368661
1.3679698045372188,6.8555954880710335,39.96306828,116.3036865
1.3639225030747568,6.857331755007705,39.96306829,116.30368645
1.3548190379761778,6.859832186338058,39.9630683,116.30368634
1.3455494052420671,6.861233154302648,39.9630683,116.30368623
1.336445940025419,6.8637335848517855,39.96306831,116.30368612
1.3290278628055456,6.8659792947175795,39.96306832,116.30368603
1.3248143937075518,6.866616098288486,39.96306832,116.30368598
1.3165536231470956,6.868989168796064,39.96306833,116.30368588
