latitude,longitude
39.96305141083333,116.30365950066667
39.963051389,116.30365948933333
39.963051391166665,116.303659526
39.963051389166665,116.30365952283333
39.963051382,116.30365949216667
39.963051361333335,116.30365950566667
39.96305137633333,116.30365950583334
39.96305138933333,116.303659493
39.963051345,116.303659484
39.963051359333335,116.30365951266667
39.963051357333335,116.30365949733333
39.963051347,116.30365949483334
39.9630513225,116.30365948016667
39.963051322333335,116.3036594855
39.96305132166667,116.30365948633333
39.963051329,116.30365947733333
39.963051353333334,116.30365948083333
39.9630513475,116.30365950166667
39.963051310666664,116.30365946533334
39.963051336166664,116.30365950066667
39.96305133916667,116.303659487
39.96305135,116.30365952383333
39.963051333833334,116.30365952816666
39.9630513405,116.303659549
39.963051333,116.303659551
39.96305134516667,116.30365955566667
39.963051337,116.303659543
39.963051330666666,116.30365955866667
39.963051342,116.30365959616667
39.96305129216667,116.30365957116666
39.96305130416667,116.30365958483333
39.963051313,116.303659584
39.96305129983333,116.30365958216667
39.96305127616667,116.3036596
39.96305125366667,116.30365958666667
39.96305125633333,116.30365956783334
39.963051285333336,116.30365961116667
39.96305127583334,116.3036596555
39.963051253833335,116.30365958866666
39.96305129183333,116.30365959883333
39.963051265,116.30365963016666
39.963051273333335,116.3036597485
39.9630512505,116.30365972183333
39.963051274166666,116.303659765
39.9630513075,116.30365977666666
39.963051302333334,116.30365973416667
39.96305130933333,116.30365974833333
39.963051285,116.303659765
39.963051284,116.303659832
39.963051202,116.303659766
39.9630512095,116.3036598335
39.963051197,116.30365981083334
39.963051243,116.303659853
39.96305118983334,116.30365985716666
39.963051161833334,116.3036597765
39.9630512345,116.303659847
39.963051191666665,116.30365980833334
39.96305121433333,116.30365983783334
39.96305124166667,116.303659915
39.963051206833335,116.30365984866667
39.96305122183333,116.30365986033334
39.963051229166666,116.3036598395
39.963051259833335,116.30365980883333
39.963051256,116.30365981133333
39.963051267666664,116.30365978816667
39.96305128116666,116.30365977283333
39.963051313166666,116.30365973283334
39.963051289,116.30365971383333
39.96305127816667,116.30365969666667
39.96305125116667,116.3036596475
39.963051265333334,116.3036596405
39.963051249833335,116.30365961816666
39.963051263666664,116.30365963533333
39.963051256166665,116.30365961716667
39.963051265833336,116.303659571
39.96305129933333,116.30365956783334
39.9630512735,116.303659543
39.9630512585,116.30365951933334
39.96305122383333,116.30365942983333
39.96305122183333,116.3036593675
39.96305123766667,116.30365931266667
39.963051263666664,116.30365929583333
39.9630513145,116.303659314
39.963051352,116.303659265
39.963051313166666,116.30365922366667
39.96305132483333,116.30365924316666
39.963051315166666,116.303659227
39.963051312,116.30365920983333
39.963051318333335,116.30365921383333
39.96305134333333,116.30365921783333
39.963051341833335,116.30365920783333
39.96305136833333,116.30365923366666
39.96305131216667,116.30365915516667
39.9630512665,116.30365912916666
39.963051247,116.303659086
39.96305130416667,116.30365913516667
39.963051252,116.30365902666666
39.963051240666665,116.30365902116667
39.963051267833336,116.3036590645
39.963051269666664,116.30365901816667
39.96305124316667,116.30365900783333
39.9630512545,116.30365898816666
39.963051220333334,116.30365896583334
39.96305127883333,116.3036590195
39.963051285666666,116.30365902166666
39.963051313,116.303659056
39.963051269333334,116.303658998
39.9630512905,116.30365901416667
39.963051264,116.30365900366667
39.96305127483333,116.303659001
39.9630512865,116.30365899633334
39.963051287333336,116.30365900633333
39.9630512765,116.30365898683333
39.9630512575,116.30365898016667
39.96305127383334,116.30365896916666
39.96305128666667,116.30365897966666
39.96305128433333,116.30365898666666
39.96305128233333,116.30365899083333
39.96305128816667,116.303659026
39.963051261333334,116.30365900916667
39.96305125433334,116.30365900933333
39.9630513055,116.30365907916666
39.9630512535,116.30365903166667
39.963051256166665,116.30365903333333
39.963051216833335,116.30365900483334
39.963051207666666,116.30365897833333
39.9630512325,116.30365897983333
39.963051217,116.303658941
39.9630512055,116.30365893216667
39.963051188,116.30365891516666
39.96305120816667,116.303658924
39.96305122783333,116.3036589305
39.96305121566667,116.30365891616667
39.96305121133334,116.3036588805
39.963051269,116.303658925
39.96305132116667,116.30365895616667
39.963051351666664,116.3036589775
39.963051364,116.30365899416667
39.963051343,116.30365900066667
39.9630513535,116.30365899533334
39.96305140683333,116.30365903533334
39.96305140916667,116.30365904583333
39.96305141916667,116.30365909283333
39.96305141,116.30365906933334
39.963051379,116.30365904016666
39.963051396,116.30365906583333
39.963051390833336,116.30365902533333
39.963051412666665,116.30365905583334
39.96305136633333,116.30365899416667
39.963051392,116.3036590025
39.96305138216667,116.30365900516666
39.96305137866667,116.30365899966667
39.963051342,116.30365897166666
39.963051333833334,116.30365897183333
39.96305130983333,116.30365891633333
39.9630513485,116.30365895733334
39.96305133733333,116.303658963
39.963051334333336,116.30365899116667
39.9630513165,116.30365898533333
39.96305130583333,116.30365898633333
39.96305132516667,116.303658986
39.96305131966667,116.30365898366666
39.9630512995,116.30365896883333
39.96305128616667,116.303658965
39.96305131766667,116.30365901533334
39.96305134716667,116.30365902316667
39.963051312,116.3036589715
39.963051293,116.30365898316667
39.963051315,116.30365902516667
39.96305132733333,116.3036590315
39.96305132883333,116.303659025
39.963051334166664,116.30365905083333
39.963051327833334,116.30365905583334
39.9630513485,116.30365908416667
39.96305134633333,116.303659085
39.96305134066667,116.3036590825
39.963051352,116.30365906633334
39.963051350166666,116.30365906716666
39.963051340166665,116.303659081
39.96305136866667,116.30365908966667
39.96305135983334,116.3036590905
39.96305137833333,116.30365909033333
39.963051324333335,116.30365902683333
39.963051381166665,116.30365906116667
39.963051348166665,116.30365901266667
39.96305138066667,116.30365900966666
39.963051379,116.30365899883333
39.963051381166665,116.303658945
39.963051396333334,116.30365896933333
39.96305140816666,116.30365896166667
39.963051407,116.30365898583334
39.963051398,116.303658976
39.96305139983333,116.3036589885
39.96305138633333,116.303658933
39.963051399166666,116.303658948
39.9630514105,116.30365896833334
39.963051443,116.303658973
39.9630514545,116.303658999
39.96305147466666,116.3036590155
39.963051481166666,116.30365901066666
39.963051477,116.30365900783333
39.9630514875,116.303659032
39.96305145116666,116.30365902733334
39.963051461333336,116.3036590335
39.96305149683333,116.303659081
39.96305149133333,116.30365909333334
39.96305147066667,116.30365907683333
39.963051443833336,116.303659103
39.96305147533333,116.30365911733334
39.963051448,116.30365910083333
39.963051441666664,116.30365911766667
39.9630514585,116.3036591205
39.9630514605,116.30365913866666
39.963051453333335,116.30365914483333
39.9630514475,116.3036591145
39.9630514695,116.30365915183333
39.96305146966667,116.30365916916666
39.963051451,116.30365912733333
39.963051492333335,116.30365918616667
39.963051560833335,116.30365921833334
39.96305161283333,116.30365921633333
39.96305165983333,116.30365927333334
39.96305161883333,116.303659215
39.96305163833333,116.30365924066666
39.96305166483333,116.303659219
39.9630516695,116.30365917933334
39.96305168516667,116.303659175
39.96305165733333,116.303659162
39.963051693833336,116.30365921416667
39.963051670166664,116.30365922783334
39.963051652333334,116.3036592135
39.963051611333334,116.303659185
39.963051548,116.30365913766667
39.96305153383334,116.303659162
39.9630515315,116.30365914983334
39.9630515905,116.30365920266667
39.96305151233334,116.30365911983333
39.96305152266667,116.303659152
39.963051502,116.3036591205
39.9630514895,116.30365912666667
39.96305146633333,116.30365908366667
39.9630514915,116.30365914983334
39.963051474833335,116.3036591045
39.963051493,116.3036591595
39.9630514805,116.30365916483333
39.963051502166664,116.30365918416666
39.963051477,116.30365917316666
39.963051476833336,116.303659152
39.96305151316667,116.30365919883333
39.963051522166666,116.30365921116666
39.963051492666665,116.303659168
39.9630514965,116.30365913383334
39.9630514635,116.303659086
39.96305148183333,116.3036590955
39.963051501833334,116.30365909716667
39.963051465666666,116.30365905316667
39.96305148933333,116.30365904816667
39.963051466833335,116.3036589905
39.9630514535,116.30365897933333
39.96305147333333,116.30365897083334
39.963051484666664,116.30365896116666
39.963051486,116.303658951
39.9630514715,116.30365895566666
39.96305146616667,116.30365895933333
39.96305146616667,116.30365895233334
39.96305146466667,116.30365892116667
39.963051501,116.30365894783333
39.963051467666666,116.30365890366667
39.96305148133333,116.30365893683333
39.96305147566667,116.30365895883334
39.96305149933333,116.303659169
39.96305150283333,116.30365918533333
39.9630515055,116.3036592155
39.96305148333333,116.30365922333333
39.96305150566667,116.3036592385
39.9630515155,116.30365924483333
39.963051533333335,116.30365928533334
39.96305151866667,116.30365929766667
39.96305148133333,116.30365924333333
39.9630515035,116.303659261
39.963051502333336,116.3036592475
39.96305153083333,116.30365928483333
39.963051522,116.3036592765
39.963051520166665,116.30365925366667
39.963051521,116.30365926283334
39.963051518166665,116.30365924066666
39.963051526166666,116.30365921966667
39.963051544833334,116.30365922
39.963051519666664,116.30365919983333
39.963051477,116.30365914133333
39.963051499,116.30365913633334
39.963051498666665,116.30365913533333
39.963051509833335,116.30365911716666
39.96305150366667,116.30365909183334
39.9630515015,116.30365908483333
39.963051512,116.3036590975
39.96305148566667,116.30365903233333
39.96305150166667,116.30365904716666
39.963051527333334,116.30365904233334
39.96305153583333,116.303659048
39.9630515345,116.30365906533333
39.9630515645,116.3036591025
39.963051583833334,116.30365907566667
39.963051608166666,116.303659059
39.9630516745,116.30365909416666
39.963051700166666,116.3036590985
39.96305170633333,116.303659059
39.96305171416667,116.30365905783333
39.963051723166664,116.30365905083333
39.963051717166664,116.303659084
39.963051711333335,116.30365907783333
39.96305170033333,116.3036590745
39.96305166166667,116.30365901666667
39.96305166733333,116.30365906133333
39.963051650833336,116.30365903066667
39.963051615333335,116.30365902433333
39.96305161466667,116.30365900416666
39.963051616,116.303659024
39.963051584166664,116.303658984
39.96305160133333,116.303658984
39.963051601833335,116.303658944
39.9630516445,116.30365892516667
39.9630517135,116.30365890333333
39.96305178883333,116.303658876
39.963051865,116.3036588635
39.96305189416667,116.3036588465
39.96305193516667,116.30365885366666
39.963051955833336,116.303658884
39.963051952166666,116.30365888216667
39.9630519545,116.3036589025
39.963051909166666,116.30365888983333
39.963051891166664,116.30365888383334
39.96305187916667,116.30365892666667
39.96305181433333,116.3036589285
39.963051805666666,116.30365894116666
39.96305179183334,116.30365893916667
39.96305180233333,116.30365900716667
39.96305178116667,116.30365902233333
39.963051755833334,116.30365901383334
39.963051750333335,116.30365901616666
39.96305176283333,116.303659081
39.96305173583333,116.303659056
39.96305172033333,116.303659059
39.963051715666666,116.30365907233333
39.963051648333334,116.30365899183333
39.9630516665,116.30365903816667
39.96305166516667,116.30365904283333
39.96305169033333,116.30365903533334
39.963051682,116.303659066
39.9630516525,116.3036590545
39.96305164583333,116.30365905833334
39.963051639666666,116.30365905483333
39.96305164216667,116.3036590665
39.96305163783333,116.3036590515
39.96305165983333,116.30365907166667
39.9630516655,116.30365907083333
39.96305165183333,116.30365907466667
39.96305166583333,116.30365907166667
39.963051664,116.303659051
39.963051637,116.30365905483333
39.963051636,116.30365904666667
39.963051631,116.30365904066667
39.96305164016667,116.30365903083333
39.963051623666665,116.30365904483334
39.96305166883333,116.30365907466667
39.9630516445,116.30365904233334
39.96305164416667,116.30365905633333
39.96305166383333,116.303659079
39.963051675833334,116.30365909566666
39.963051688,116.3036591235
39.963051690166665,116.30365914116666
39.963051669833334,116.30365912466667
39.963051678,116.30365913116667
39.96305167733333,116.30365910283334
39.96305165733333,116.30365909783333
39.96305166733333,116.30365907716667
39.963051661166666,116.3036590705
39.9630516645,116.30365905866667
39.9630516515,116.30365905966667
39.96305161483333,116.3036589815
39.963051623333335,116.30365898766667
39.9630516335,116.30365898666666
39.96305159933333,116.3036589535
39.963051587833334,116.30365892133334
39.9630516085,116.303658908
39.963051619666665,116.30365888666667
39.96305162633333,116.303658881
39.963051569,116.3036588515
39.963051586333336,116.30365883683334
39.96305156333333,116.30365885366666
39.9630515935,116.30365888733333
39.963051617666665,116.30365891033334
39.96305158533333,116.303658911
39.96305160866667,116.30365893666666
39.96305160266667,116.30365894116666
39.96305158116667,116.30365893183334
39.963051583833334,116.30365894466667
39.96305159533333,116.30365896883333
39.963051594166664,116.30365895633334
39.96305159366667,116.30365896683334
39.96305157766667,116.30365893716667
39.963051581833334,116.30365896566667
39.963051564,116.30365897416667
39.96305157483334,116.3036589985
39.963051572,116.30365896483333
39.963051621333335,116.30365902266666
39.96305159316667,116.303658974
39.963051602,116.30365901466666
39.96305158733333,116.30365901916667
39.963051588333336,116.30365902866667
39.963051609333334,116.30365905066667
39.963051601833335,116.3036590415
39.9630516435,116.30365909433333
39.963051609333334,116.30365906333333
39.9630515955,116.3036590675
39.96305160633333,116.30365910633333
39.96305157783333,116.30365907183334
39.963051609666664,116.30365908866666
39.963051606166665,116.30365907716667
39.96305159316667,116.30365905533333
39.96305159366667,116.30365903616666
39.9630515845,116.30365903416667
39.963051576,116.30365901383334
39.9630516045,116.30365902533333
39.963051568833336,116.30365898533333
39.963051564666664,116.30365897266667
39.963051585833334,116.30365899383334
39.96305156016667,116.30365896266666
39.963051576333335,116.3036589795
39.96305157483334,116.30365898933333
39.9630515685,116.30365899516667
39.963051551666666,116.30365903916666
39.96305155033333,116.30365903416667
39.9630515515,116.30365905033334
39.96305155233333,116.303659059
39.9630515275,116.30365906516667
39.9630515085,116.30365905433334
39.963051549,116.30365910416667
39.963051535666665,116.3036591285
39.96305154266667,116.30365913733333
39.9630515375,116.30365917316666
39.963051564,116.30365917383334
39.963051595833335,116.30365925433334
39.96305158483333,116.3036592415
39.9630516125,116.30365929516667
39.9630516425,116.30365929983333
39.963051654666664,116.303659255
39.963051625333335,116.30365923833334
39.963051627166664,116.3036592185
39.96305163183333,116.30365923666666
39.9630516335,116.30365921583333
39.963051634833334,116.30365922
39.96305164733333,116.30365920816666
39.963051583,116.30365912933334
39.963051586333336,116.30365913666667
39.96305157783333,116.3036591535
39.9630515455,116.3036591815
39.96305153983333,116.30365920466667
39.96305150116667,116.30365917833333
39.963051491,116.3036591985
39.963051501,116.30365922616667
39.96305152866667,116.303659237
39.96305154816667,116.30365925
39.963051576666665,116.30365926383334
39.96305157416667,116.30365926533334
39.963051547166664,116.30365925633333
39.963051571,116.30365933266667
39.96305156183333,116.30365933016667
39.96305158283333,116.30365941166667
39.96305160833333,116.303659481
39.963051581,116.30365946416667
39.9630515515,116.3036594695
39.963051538,116.30365948716667
39.963051484833336,116.30365945866667
39.9630514285,116.303659476
39.96305134233333,116.30365948016667
39.963051345833335,116.30365960066666
39.9630512895,116.30365957683334
39.963051306,116.30365957533333
39.963051289666666,116.303659535
39.9630512005,116.3036594435
39.963051222833336,116.3036594645
39.96305122533333,116.30365938316666
39.963051209166665,116.3036593275
39.96305119516666,116.3036592995
39.96305124333333,116.30365927683333
39.963051378833335,116.30365932283334
39.96305161883333,116.30365933933334
39.96305199566667,116.3036595665
39.96305229833333,116.303659665
39.96305284766667,116.30365998466667
39.963053368833336,116.30366033533333
39.963053796833336,116.30366070016666
39.963054162166664,116.30366130333333
39.96305445433333,116.303661719
39.9630547265,116.303662048
39.96305504116667,116.30366220566667
39.9630553165,116.30366228033333
39.9630555915,116.30366222583334
39.96305595,116.30366223583333
39.96305629683334,116.30366201383333
39.96305668616667,116.3036617685
39.96305713866667,116.30366143283334
39.96305749983333,116.30366136666666
39.9630579245,116.30366139866666
39.96305835016667,116.30366152733333
39.96305882683333,116.30366175483333
39.96305941533333,116.3036622315
39.963059957666665,116.303662776
39.963060424333335,116.303663381
39.963060938666665,116.3036638455
39.9630613965,116.30366417
39.96306194433333,116.30366444266667
39.963062645,116.30366466783333
39.963063217333335,116.30366460383334
39.96306372666667,116.30366461383333
39.96306421533333,116.30366442716667
39.963064871,116.3036645575
39.96306552883333,116.30366472466666
39.96306620683333,116.30366481183333
39.963066929,116.30366507583334
39.96306759483333,116.30366530666667
39.963068352166665,116.30366564
39.96306914633333,116.3036661775
39.9630697445,116.30366657366666
39.963070573833335,116.3036669735
39.963071486,116.30366748416667
39.96307242866666,116.3036675545
39.963073449166664,116.3036675945
39.963073989,116.30366754133334
39.9630745325,116.30366747583334
39.963075225666664,116.303667588
39.9630759335,116.303667595
39.963076748666666,116.30366777666667
39.963077538166665,116.30366812666666
39.96307829333333,116.30366848633334
39.963079073833335,116.303668794
39.96307996783333,116.303669023
39.9630807475,116.30366926416667
39.963081474333336,116.30366940783334
39.96308204216667,116.30366939616667
39.9630822995,116.303669125
39.963082714833334,116.30366899516666
39.96308303083333,116.30366900733334
39.9630835685,116.3036689335
39.9630838975,116.30366886116667
39.9630844015,116.3036689105
39.96308491766667,116.3036690725
39.963085397166665,116.3036692605
39.9630859155,116.30366944133333
39.9630862495,116.30366953983334
39.96308662166667,116.30366954216667
39.9630869915,116.30366948283333
39.963087335666664,116.30366926616666
39.96308752233333,116.303668915
39.963087488666666,116.30366852366667
39.963087335333334,116.30366813833334
39.96308719383333,116.30366798466666
39.963087041,116.3036678325
39.963086834833334,116.30366755766667
39.963086733833336,116.30366745833334
39.96308665316667,116.30366754266667
39.96308657033333,116.30366753233334
39.9630865215,116.30366744133333
39.9630865745,116.30366736933334
39.96308664166666,116.30366739633334
39.96308679333333,116.3036674375
39.9630870485,116.30366759733333
39.96308736033333,116.303667831
39.963087681666664,116.3036679715
39.963088006166664,116.30366802966667
39.96308822433333,116.3036682385
39.96308819266667,116.30366833033334
39.96308807383333,116.30366870133334
39.9630878015,116.3036692155
39.96308749483333,116.30366980566667
39.96308702333333,116.30367014766667
39.96308635133333,116.3036702355
39.963085956166665,116.3036705635
39.963085365333335,116.30367062766666
39.9630846655,116.303670733
39.96308402983333,116.30367054933333
39.96308356466667,116.30367032316667
39.96308334,116.30366987383333
39.963083121,116.30366916433333
39.963082742666664,116.30366861916667
39.963082400833336,116.30366816783334
39.963082185,116.30366768166667
39.963081852833334,116.30366712466666
39.963081578,116.30366680716666
39.963081327833336,116.30366676716666
39.96308101616667,116.30366671716666
39.963080592833336,116.30366638483333
39.96308015066667,116.30366582
39.963079747,116.30366525433334
39.96307956183333,116.30366507766666
39.963079575,116.30366512633333
39.9630796005,116.30366506266667
39.963079713,116.30366492066666
39.963079845,116.30366476016667
39.96307991583333,116.3036645355
39.96307991516667,116.30366436233334
39.9630798285,116.30366434983333
39.96307976166667,116.30366457066667
39.96307971616667,116.3036648485
39.963079742,116.30366503133334
39.9630797895,116.30366513883334
39.96307979066667,116.30366514416667
39.96307979266667,116.30366524433333
39.96307971,116.30366512433334
39.96307968,116.30366515416667
39.9630796575,116.30366525366667
39.96307959166667,116.3036652255
39.96307953033333,116.30366517216666
39.963079501833334,116.30366515966666
39.963079514166665,116.30366522
39.963079455,116.30366514283334
39.9630794375,116.303665094
39.9630793885,116.30366505333333
39.96307939616667,116.30366511183334
39.963079376833335,116.30366511533333
39.963079361666665,116.3036651285
39.963079361666665,116.30366512316667
39.96307934916667,116.30366513916667
39.96307935783334,116.30366519766666
39.96307933833333,116.30366524416667
39.963079356166666,116.303665261
39.963079332333336,116.303665226
39.9630793355,116.30366525616667
39.96307934683333,116.30366523166667
39.963079351666664,116.3036652345
39.963079347333334,116.30366527016666
39.963079346,116.30366526433333
39.9630793255,116.303665214
39.963079323833334,116.303665243
39.96307935066667,116.303665305
39.96307935066667,116.303665294
39.96307937966667,116.30366527833333
39.9630793955,116.30366524983333
39.963079396833336,116.30366520966666
39.96307942483333,116.3036651985
39.96307944066667,116.30366516816666
39.963079433666664,116.30366513233334
39.963079494,116.30366521066667
39.963079599833335,116.30366527616667
39.963079695,116.30366532383333
39.9630797165,116.30366530183333
