x_m,y_m
1.7210449976325934,6.089251539327487
1.718766167208798,6.091282816182366
1.6983338517224276,6.112926379976015
1.6954615788716116,6.1167342130024265
1.6915745168054153,6.12238228174005
1.6898001174684467,6.124899609866423
1.6862513188535455,6.1299342665097765
1.682198089151817,6.134482871881637
1.6786492899381453,6.139517528615486
1.6764535439899206,6.142098537453359
1.6727385771407175,6.146033730821445
1.6542527568070784,6.1634470910286865
1.6493568332250317,6.1681230575234345
1.6350073257530828,6.1815375437415865
1.6318858019887048,6.183696181238251
1.6265685317363665,6.188435828053892
1.6009969687961132,6.21029382455834
1.5978754450907697,6.212452462445613
1.5928964376319223,6.216578696866872
1.5875791673205497,6.221318343291905
1.5734848394821301,6.233569685732904
1.5685889159000832,6.238245652227652
1.5659718226237624,6.240890341086305
1.5617524253455366,6.244339483483009
1.5559307239473363,6.248593078636548
1.55002593933014,6.25229694201671
1.5473257622950882,6.25439189958309
1.5356823595577223,6.262899090280776
1.518638603289988,6.2755961956301185
1.5134934281956087,6.278622966685612
1.5075055592209115,6.281777098863996
1.504300951697802,6.283386005068386
1.4988175137508977,6.287026188127656
1.4928296447762004,6.290180320306039
1.487767553499587,6.293756823044415
1.484984292646769,6.295302048927914
1.4799222019689258,6.298878551575794
1.474860110751347,6.302455054704779
1.4572288389802495,6.31411637719024
1.4523388435784343,6.315980004859192
1.4490511522375593,6.3170391793807
1.4347965838643693,6.3253787205923455
1.4287256316116415,6.327983120606744
1.4234142889407648,6.329910428687082
1.420631028087947,6.331455654570581
1.4150645063232765,6.334546105946968
1.4094149007998746,6.337086826031082
1.3950772492076888,6.344876635469349
1.3906916842348966,6.347226314109682
1.388246686234604,6.348158127989406
1.3837780375030806,6.349958075337465
1.379309389370327,6.351758022595028
1.3768643913700345,6.3526898364747515
1.3601648261350574,6.3619611909945215
1.348865615029219,6.367042630772142
1.3443969662976958,6.3688425781202005
1.3423733155664643,6.369710711588535
1.338664276956528,6.370833566521432
1.3353765850168826,6.371892741133436
1.330320421979536,6.3726569054366236
1.3261900361005379,6.373843440780908
1.324083301551541,6.374161842566361
1.319869832453547,6.374798646137268
1.316582140454867,6.375857820358664
1.3136327119665174,6.376303582876398
1.3119473240878117,6.376558304340959
1.308997895599462,6.377004066858693
1.3064698143801734,6.377386148965039
1.3043630792324066,6.377704550840988
1.3010753878915315,6.378763725362497
1.2998113466831172,6.378954766506165
1.2969450020125333,6.3799502607067815
1.2712250554967433,6.392271778239786
1.2682756270083935,6.392717540757522
1.2662519762771625,6.393585674225857
1.262964284337517,6.39464484883786
1.259759676814408,6.396253755042251
1.2561337219632025,6.397926341267421
1.2524246833532657,6.399049196200317
1.2504010326220345,6.399917329668653
1.2463537305608026,6.401653596695819
1.2422233452805742,6.402840131949608
1.2401996945493432,6.403708265417944
1.2364906559394067,6.40483112035084
1.2319389233310827,6.406081335625409
1.2278916212698503,6.407817602652575
1.224182583258684,6.408940457494976
1.2220758481109169,6.409258859370924
1.2183668095009803,6.410381714303821
1.2015900881477684,6.416290999186624
1.1970383555984787,6.4175412148518
1.188101058076397,6.421141109157309
1.1705647266015986,6.427727486455275
1.165929910234543,6.4284279704375695
1.161378177626219,6.429678185712138
1.1576691390162823,6.430801040645036
1.1555624044672856,6.431119442430489
1.1514320191870575,6.432305977684278
1.1476398967593548,6.432879100934293
1.1443522048197097,6.433938275546296
1.1422454702707125,6.434256677331749
1.1254687488584663,6.440165961823945
1.1221810575175908,6.441225136345453
1.1188102817601797,6.441734579274575
1.1167035472111828,6.442052981060028
1.1134158552715374,6.443112155672032
1.109623732843835,6.443685278922047
1.1059146942338984,6.444808133854943
1.1025439190752573,6.44531757669357
1.0833221996627183,6.452158675065489
1.0796962448705474,6.453831261681266
1.0764085529309022,6.454890436293271
1.0748062494687327,6.455694889350218
1.0719399047981486,6.456690383550834
1.0690735601275647,6.45768587775145
1.0666285621272724,6.458617691631173
1.0634239539463584,6.460226597535451
1.0614003032151271,6.461094731003786
1.0585339585445435,6.462090225204403
1.0544866570820812,6.463826492141072
1.050439355020849,6.465562759168239
1.048415704289618,6.4664308926365734
1.0443684027681213,6.468167159182638
1.0406593641581845,6.469290014115534
1.0215266567436436,6.473868505344536
1.0157108835847097,6.475309762062887
1.01276145449759,6.475755524671116
1.0064412508505993,6.476710730027476
1.001046824361957,6.478088306424933
0.9751725660903983,6.483685683812293
0.971801790332987,6.484195126741415
0.9646388927466433,6.485277692830056
0.9574759945615295,6.486360259009193
0.95157713758483,6.487251784044661
0.9452569333390691,6.488206989491518
0.9414648109113666,6.488780112741532
0.9196378541022698,6.49264122319222
0.9124749565159261,6.493723789280862
0.9057334055998738,6.49474267504861
0.9023626298424626,6.495252117977732
0.8951166484383531,6.495784952383492
0.8761560362998404,6.498650568633565
0.8622515865999043,6.500752020670945
0.8562696458054389,6.501093814023532
0.8528988706467977,6.5016032568621585
0.8461573197307455,6.502622142629907
0.8397540316672187,6.503027616393882
0.836804603178869,6.503473378911616
0.8177609072225903,6.505789263478808
0.8112745354003321,6.505645005950507
0.8052925946058667,6.505986799303093
0.7992275699936353,6.505778860972798
0.7975421821149298,6.506033582437359
0.7919815885895258,6.5063116953785585
0.772350377728654,6.507591796991373
0.7672111308735412,6.5078062296116785
0.7642617023851914,6.508251992129413
0.7587011082610176,6.508530105161107
0.7536449452236708,6.509294269464294
0.7481674349172627,6.51012211417887
0.7422685779405631,6.511013639214338
0.7397404961225047,6.511395721411179
0.7351056797554494,6.512096205393474
0.7300495167181027,6.5128603696966625
0.7039319352325126,6.513996213600187
0.7014038534144543,6.514378295797028
0.6962646066183763,6.514592728807942
0.6912084435810295,6.5153568931111305
0.6741053145382161,6.5162549125271045
0.668627804231808,6.517082757241679
0.6655952919256923,6.516978788076532
0.6283565215929843,6.51867085813394
0.6228790112865762,6.519498702848516
0.6177397644314635,6.519713135468821
0.6143689886740523,6.520222578397943
0.5805840784562568,6.521954936728008
0.5660921150492677,6.5230206056300215
0.5596888275845109,6.523426079303501
0.5413216573923177,6.524515140253752
0.5354228004156182,6.52540666528922
0.5218566147657476,6.526894705141835
0.5163791044593394,6.52772254985641
0.5134296759709897,6.528168312374145
0.49303885558730104,6.530125506311626
0.48587595800095734,6.531208072400268
0.4795557537551964,6.532163277847124
0.4753422840584324,6.532800081508526
0.4697816905330283,6.533078194449725
0.4647255268969116,6.533842358843408
0.4433258449383385,6.534827450147407
0.43818659814226035,6.535041883158321
0.4351540858361447,6.534937913993174
0.4292552288594451,6.5358294390286416
0.4245373286746239,6.535980191328054
0.40297147854078336,6.535865819747394
0.3974108844166093,6.536143932779087
0.3952210660498465,6.535912602881659
0.39008181919473384,6.5361270355019645
0.3857852663380086,6.536214107780598
0.38115044997095326,6.536914591762893
0.37946506209224773,6.537169313227454
0.35452843679976603,6.537564384485419
0.3498105372137148,6.537715136694338
0.3451757208466594,6.538415620676632
0.34054090447960406,6.539116104658929
0.3384341699306071,6.5394345064443815
0.33329492247672454,6.539648939155183
0.32866010670843915,6.540349423046983
0.3243635531939094,6.540436495025504
0.3222568186449124,6.540754896810958
0.3183816123994439,6.54077828837809
0.31358062839685674,6.540379308994622
0.30886272821203553,6.540530061294034
0.3041448280272143,6.540680813593448
0.30153366304919466,6.540513164407519
0.25806962864895544,6.538085493943072
0.2520046040367241,6.537877555612776
0.24897209173060852,6.537773586447629
0.2437497604589599,6.537438287475547
0.23776781966449445,6.537780080828134
0.23086010117194505,6.537699503620727
0.22353103595006946,6.537682606343605
0.1960722570197615,6.535647420972616
0.1895858851384687,6.535503163053708
0.1822568199165932,6.535486265776585
0.1748446703372164,6.534919637297683
0.155219387715611,6.53338740047531
0.14873301643308834,6.533243142465908
0.12649656817565885,6.531543256157494
0.10223646924603275,6.530711503708023
0.093643363414513,6.530885647484073
0.08934680989998325,6.530972719462595
0.0811750507387549,6.531083182917753
0.053294924539385446,6.52911167795815
0.04428047149783885,6.529349502536197
0.04040526525237055,6.5293728941033295
-0.0173786366800594,6.526298017471471
-0.03768044560548585,6.525992604747142
-0.04509259518486265,6.52542597626824
-0.05983381004514955,6.524842450121609
-0.07710310612472475,6.524641006081323
-0.085357949702489,6.524201737944095
-0.09327452976992309,6.523149058103205
-0.10018224832150725,6.523068480505191
-0.1041405383847414,6.522542140389441
-0.14103511762565757,6.520808460007886
-0.14710014223788875,6.520600521677591
-0.1671467715297855,6.5191319651761095
-0.17236910274239953,6.518796666594637
-0.18972148263974065,6.518045490871471
-0.22855662885315636,6.517729675250524
-0.23546434740474048,6.517649097652509
-0.23900129073864884,6.517059077606476
-0.24506631535088025,6.516851139276179
-0.2524784643905215,6.516284510316176
-0.2663769851933864,6.515573624218479
-0.29872575958454406,6.515402066125834
-0.3021796191597211,6.515361777372074
-0.307823296502891,6.5150901586303895
-0.34733496961889787,6.516001167197983
-0.35373825702462014,6.51640664126207
-0.35668768551296975,6.516852403779804
-0.3631740573942625,6.516708145860896
-0.36873465151843654,6.51698625889259
-0.37429524504384065,6.5172643718337895
-0.3790131452286619,6.517415124133202
-0.381624310864486,6.517247474647162
-0.3863422110493073,6.517398226946575
-0.39106011123412854,6.517548979245989
-0.3963655256657384,6.5166639488911375
-0.3990597751193285,6.515946567722216
-0.4047034524624985,6.515674948980533
-0.43730147818888454,6.513854196620457
-0.44901018134182585,6.513374639729468
-0.4516213463788801,6.513206990152932
-0.4554134688065826,6.513780113402948
-0.46013136899140383,6.51393086570236
-0.4652706158465165,6.514145298322666
-0.46998851603133773,6.51429605062208
-0.47259968166716204,6.514128401136039
-0.5062124966089293,6.514147884487174
-0.5229773620823781,6.514432492590093
-0.5255054439004363,6.514814574786935
-0.5636699913914931,6.516084273803246
-0.5756338735791939,6.5167678605989146
-0.5803517737640151,6.516918612898328
-0.5859123672894192,6.517196725839527
-0.5889448801943048,6.517092756764875
-0.5940841270494175,6.51730718938518
-0.6009918456010016,6.517226611787166
-0.6074782174232596,6.517082354258866
-0.6105107297293755,6.516978385093719
-0.616997101011898,6.516834127084316
-0.6229790418063634,6.517175920436902
-0.6419337257646444,6.517229197861177
-0.6479156665591097,6.5175709912137645
-0.6508650950474595,6.518016753731498
-0.6568470363816603,6.518358547565187
-0.6628289771761258,6.518700340917773
-0.6693153484586484,6.518556082908371
-0.6726861242160596,6.519065525837494
-0.6918069763496077,6.5180193403771085
-0.6982933482309004,6.5178750824582
-0.7169928524966172,6.516765216495933
-0.7221320993517296,6.516979649116239
-0.7251646116578452,6.516875679951092
-0.731650983539138,6.5167314220321835
-0.7581839853110975,6.5151186077022905
-0.7642490098642942,6.514910669762603
-0.7677028688407013,6.514870380918348
-0.7749488508435809,6.515403215414603
-0.7821948322476906,6.515936049820362
-0.7991258660144757,6.515121194257405
-0.8051908906267071,6.51491325592711
-0.8090660968721755,6.514936647494242
-0.8154693843369321,6.515342121167722
-0.8341688891423843,6.514232255686558
-0.8376227487175615,6.514191966932797
-0.8510999229682041,6.513417399732993
-0.8592716821294325,6.513527863188152
-0.880748519666505,6.51115088437408
-0.8847068096707049,6.510624544648938
-0.9806493320524647,6.506007028779193
-0.987557050604049,6.505926451181178
-0.9971590185501888,6.5051284928048485
-1.0066779027375972,6.504880265720793
-1.0113958023236485,6.505031017929712
-1.052420766903827,6.5044838724113365
-1.060254263153495,6.5039809242533275
-1.0702775778289608,6.503246645807283
-1.0750785618315477,6.502847666423815
-1.0845974459599215,6.502599439730368
-1.092009594999563,6.502032810770363
-1.112898918888617,6.500691614701051
-1.153751788133733,6.498431594594354
-1.176664761556478,6.497958531812385
-1.1849196050752075,6.497519264065765
-1.2319265104498518,6.497313911899977
-1.2392555762704975,6.49729701471335
-1.2431307825159656,6.497320406280483
-1.2508811949478682,6.497367189805356
-1.2765774297631665,6.4984393533879885
-1.2834020644969848,6.498908507472856
-1.2885413113520974,6.4991229400931605
-1.2907311297188602,6.498891610195733
-1.29502768323339,6.498978682174254
-1.3109498548855552,6.499135928763678
-1.4177998815835857,6.513597865126829
-1.4194852694622915,6.51385258659139
-1.4215920040112882,6.5141709883768435
-1.4224346979506413,6.514298349109124
-1.4227729608031665,6.514911761112898
-1.423194307473458,6.514975441433791
-1.4231112236556922,6.515525173116672
-1.4231112236556922,6.515525173116672
-1.4234494871069878,6.516138585210942
-1.4238708337772792,6.516202265531835
-1.4242090972285744,6.516815677626104
-1.4241260134108087,6.517365409308987
-1.4241260134108087,6.517365409308987
-1.4240429295930426,6.517915140991867
-1.4240429295930426,6.517915140991867
-1.4239598458343115,6.518464872284142
-1.424381192504603,6.518528552605034
-1.4242981086868371,6.519078284287916
-1.4247194559558984,6.519141964699305
-1.4246363721381325,6.519691696382186
-1.4246363721381325,6.519691696382186
-1.4250577188084237,6.5197553767030785
-1.4250577188084237,6.5197553767030785
-1.4250577188084237,6.5197553767030785
-1.424974634990658,6.52030510838596
-1.424891551172892,6.520854840068842
-1.424891551172892,6.520854840068842
-1.4253128984419532,6.5209185204802305
-1.4253128984419532,6.5209185204802305
-1.4252298146241875,6.521468252163112
-1.4256511612944789,6.521531932484004
-1.4256511612944789,6.521531932484004
-1.4256511612944789,6.521531932484004
-1.4252298146241875,6.521468252163112
-1.4251467308064216,6.522017983845993
-1.4247253835373603,6.5219543034346055
-1.4247253835373603,6.5219543034346055
-1.4247253835373603,6.5219543034346055
-1.4251467308064216,6.522017983845993
-1.4251467308064216,6.522017983845993
-1.4251467308064216,6.522017983845993
-1.4251467308064216,6.522017983845993
-1.4252298146241875,6.521468252163112
-1.4256511612944789,6.521531932484004
-1.425734245112245,6.520982200801123
-1.426238675600302,6.520496149439133
-1.4266600228693636,6.520559829850521
-1.4270813695396547,6.520623510171413
-1.4275027168087164,6.520687190582802
-1.4279240634790078,6.520750870903694
-1.4279240634790078,6.520750870903694
-1.4279240634790078,6.520750870903694
-1.4279240634790078,6.520750870903694
-1.4274196329909503,6.521236922265684
-1.4274196329909503,6.521236922265684
-1.4274196329909503,6.521236922265684
-1.427840979661242,6.521300602586576
-1.4290219370518904,6.522041375413126
-1.4306242405140597,6.522845828470073
-1.432564808026295,6.524263693711786
-1.4341671115474992,6.525068146378127
-1.4353480689381475,6.525808919204676
-1.4361907628775004,6.525936279936957
-1.4373717196693785,6.526677052673012
-1.4389740237303186,6.527481505820455
-1.439816717070901,6.52760886646224
-1.4409976744615494,6.528349639288789
-1.4421786312534275,6.5290904120248445
-1.4430213251927806,6.529217772757125
-1.4437809353143674,6.529894865172288
-1.4442022819846585,6.52995854549318
-1.45709786891217,6.5330320999830525
-1.457940562851523,6.533159460715333
-1.4587832567908758,6.533286821447613
-1.459121519702436,6.5339002330607805
-1.4599642136417887,6.534027593793061
-1.46038556091085,6.534091274204449
-1.4608069075811414,6.5341549545253415
-1.4611451710324372,6.534768366619611
-1.4611451710324372,6.534768366619611
-1.4615665177027282,6.534832046940503
-1.46198786497179,6.534895727351891
-1.46198786497179,6.534895727351891
-1.4615665177027282,6.534832046940503
-1.4615665177027282,6.534832046940503
-1.46198786497179,6.534895727351891
-1.4624092116420815,6.534959407672783
-1.4624092116420815,6.534959407672783
-1.4623261278243154,6.535509139355666
-1.4623261278243154,6.535509139355666
-1.4623261278243154,6.535509139355666
-1.4623261278243154,6.535509139355666
-1.4622430440065495,6.536058871038548
-1.4622430440065495,6.536058871038548
-1.4622430440065495,6.536058871038548
-1.4622430440065495,6.536058871038548
-1.4622430440065495,6.536058871038548
-1.461821697336258,6.535995190717655
-1.461821697336258,6.535995190717655
-1.4614834338849623,6.535381778623385
-1.4610620872146711,6.5353180983024926
-1.4606407399456096,6.535254417891105
-1.4602193932753182,6.535190737570212
-1.459798046006257,6.5351270571588245
-1.459798046006257,6.5351270571588245
-1.4593766993359658,6.535063376837932
-1.4589553520669043,6.534999696426544
-1.4584509215788468,6.535485747788533
-1.4580295749085557,6.535422067467641
-1.45794649109079,6.535971799150522
-1.4574420600039621,6.536457850422016
-1.4570207133336708,6.536394170101124
-1.4565993660646093,6.536330489689735
-1.4565993660646093,6.536330489689735
-1.456261103212084,6.535717077685961
-1.4558397559430225,6.535653397274573
-1.4432824324668065,6.53319325487897
-1.4429441690155111,6.532579842784701
-1.4429441690155111,6.532579842784701
-1.4425228223452198,6.532516162463809
-1.4421014756749284,6.532452482142915
-1.4416801284058667,6.5323888017315275
-1.4416801284058667,6.5323888017315275
-1.4412587817355755,6.532325121410635
-1.4412587817355755,6.532325121410635
-1.440837434466514,6.532261440999247
-1.440837434466514,6.532261440999247
-1.4404991716139885,6.531648028995473
-1.440077824344927,6.531584348584085
-1.440077824344927,6.531584348584085
-1.439656477674636,6.531520668263193
-1.439656477674636,6.531520668263193
-1.439656477674636,6.531520668263193
-1.439656477674636,6.531520668263193
-1.439656477674636,6.531520668263193
-1.440077824344927,6.531584348584085
-1.4401609081626932,6.531034616901202
-1.4401609081626932,6.531034616901202
-1.4397395614924018,6.53097093658031
-1.4397395614924018,6.53097093658031
-1.4402439919804588,6.530484885218321
-1.4410866859198115,6.530612245950602
-1.442350727128226,6.530803287094271
-1.4431934204688088,6.530930647736056
-1.456676522241879,6.53296841966216
-1.457940562851523,6.533159460715333
-1.459287687278933,6.5328007700856245
-1.4609730751576386,6.5330554915501855
-1.4618157690969913,6.533182852282466
-1.463079809706636,6.533373893335639
-1.46434385091505,6.533564934479307
-1.465524807706928,6.534305707215362
-1.4658630712172582,6.534919118919024
-1.4987340600383994,6.542698525851284
-1.499493670159986,6.543375618266446
-1.4998319330125116,6.54398903027022
-1.500170196463807,6.54460244236449
-1.5005915431340984,6.544666122685383
-1.5009298059866238,6.545279534689158
-1.5016894161082108,6.545956627104319
-1.5021107633772721,6.5460203075157075
-1.5032917201691505,6.546761080251763
-1.5052322871416504,6.548178945012371
-1.5075942013241768,6.5496604905749765
-1.5476340159709276,6.561334802031068
-1.6026880079739496,6.5820257465423655
-1.6068183938529481,6.5832122818866505
-1.62098394962937,6.589289215864886
-1.6330427708567954,6.5950477480576675
-1.7191576918681735,6.64404921134909
-1.7235432567819307,6.646398890380031
-1.7274243912666656,6.6492346203823525
-1.7317268717638874,6.65213403100568
-1.7403318346727104,6.657932851742604
-1.7442129684996401,6.660768582045039
-1.7602419350122585,6.6716254512020665
-1.7636186383511314,6.674947232866488
-1.7678380356883918,6.678396374872586
-1.8051301575432808,6.705399492047144
-1.8091833866462395,6.7099480973285095
-1.8128983534954424,6.713883290696595
-1.8247969346687976,6.723553624990442
-1.827752290797644,6.726811725852871
-1.841929702993565,6.73851333709209
-1.8453064063914724,6.741835118365906
-1.848683109730345,6.74515690003033
-1.8514722982236602,6.749514464258521
-1.9874958501754514,6.896025043586558
-1.9906233020610267,6.900996020299627
-1.9993291315910353,6.914682125168967
-2.0025396673534113,6.919103369808545
-2.0042309828726133,6.9221704296178
-2.012260286039767,6.934629710779703
-2.015049475072817,6.938987275488998
-2.055973385208235,7.010397788538139
-2.057664700727437,7.013464848347394
-2.0636703531633596,7.025055996040962
-2.0670529841427294,7.0311901160500785
-2.070518698939865,7.036774504376314
-2.0882033210356026,7.073746873797937
-2.0951406794679097,7.087727988976092
-2.107074827563715,7.114272354300308
-2.1104574591418546,7.12040647439992
-2.1188368816400667,7.139103844435976
-2.1205281971592687,7.142170904245231
-2.123827744320873,7.148854755937229
-2.127044208322515,7.156088339011998
-2.129501061544766,7.1626448299717165
-2.1315365686954957,7.169137640701038
-2.133399979431691,7.17391757587983
-2.1352693184071536,7.181509849493812
-2.136800394471056,7.188488711494628
-2.137654944231137,7.194240749397399
-2.137999135322929,7.197666499836362
-2.138266170178417,7.204454320693509
-2.142337183341371,7.217439941580554
-2.1502121746937206,7.236623363278712
-2.1509005568182697,7.243474864547246
-2.1508234012397707,7.246836934665318
-2.151594866583316,7.253138704160475
-2.223003579298053,7.5591325523999515
-2.2236088776638714,7.56653378496076
-2.223697889063099,7.56879639201318
-2.2131283674789874,7.670097765278976
-2.2064698073670685,7.708451619314054
-2.200624300774044,7.732871140824139
-2.2010575038638334,7.738559498406018
-2.1909510117582,7.779765979930158
-2.19037535333214,7.78642643975491
-2.189799694248275,7.7930868998797775
-2.189888705706537,7.795349506541589
-2.181776225109216,7.823362428457781
-2.1765063775410214,7.841121490233608
-2.1752541927521065,7.846555126350925
-2.1742512594164882,7.8503395674195975
-2.1727438949940425,7.854610059759763
-2.1712365305715973,7.858880552099929
-2.1693078188800907,7.863087364028708
-2.161770997307599,7.884439826210642
-2.1605959680971827,7.886511392209888
-2.159254771310269,7.889682421184291
-2.149118639981717,7.916827209632148
-2.146934749196416,7.919870878264877
-2.144833942886686,7.922364814914612
-2.1428162197369165,7.924309020181578
-2.1285674865893607,7.95870428889083
-2.1262174282275623,7.962847420498717
-2.1244548847703575,7.965954769152226
-2.123362939377707,7.967476603468592
-2.121179048651441,7.970520271710713
-2.1188289902896424,7.974663403318599
-2.1161406690753193,7.978193122922709
-2.107001543441888,7.998741131957201
-2.105405167620215,8.000749017244946
-2.101791068648772,8.004701107799658
-2.0742846792107468,8.064082527279114
-2.0715132741786566,8.068161978566106
-2.046837662547799,8.111664860825197
-1.9513043513759354,8.230488794211977
-1.9356669980995178,8.245556383604278
-1.9331448444616912,8.247986640233233
-1.9301182597960722,8.250902947743075
-1.9261658979721044,8.254241626294013
-1.9096858513551038,8.269181855044526
-1.9065761828126844,8.272647894627859
-1.9046415435397153,8.274042367821334
-1.9011105283270044,8.277444727083774
-1.8965706516574778,8.28181918819848
-1.7845396033619867,8.367223863725485
-1.7815961025141334,8.369590439552447
-1.7765517946987455,8.374450952329253
-1.7577098344979882,8.387909635607658
-1.751739748984516,8.39319251894446
-1.7381972749761028,8.402953833432825
-1.7060561627243884,8.421712297925378
-1.6992433838703334,8.426867820620394
-1.6681111338513084,8.444654182179352
-1.629317483339344,8.46465636774696
-1.6269614967382795,8.465987160919656
-1.6193891077626374,8.47046559119951
-1.5417840227377495,8.502032946338437
-1.5351374114601914,8.506089006058296
-1.5285738834016294,8.50959533400478
-1.4877447256799012,8.523104709233674
-1.4809260191853495,8.525447893583996
-1.4741073120920278,8.527791077843823
-1.4688909090006113,8.5309387156417
-1.4390049161300054,8.540479102738647
-1.390253250759382,8.552228819073129
-1.3846985848744744,8.554763044476623
-1.3788056555382715,8.556683857785849
-1.372829642325268,8.559154403168565
-1.3692096157723639,8.560294154987975
-1.3614651309219232,8.563059710198404
-1.3186063948875022,8.57288861322366
-1.2989870399063932,8.577233188390727
-1.2917469860837454,8.579512692720268
-1.233636676579783,8.587598834037742
-1.1401332245578186,8.590335825442518
-1.1313739505510318,8.591261144551128
-1.126994313817506,8.591723804345984
-1.119077733750072,8.592776484186874
-1.060439281458791,8.590099322825466
-1.0529440480026133,8.591215683377857
-1.0486474950868536,8.591128611489832
-1.040641902962387,8.589918684578414
-1.0082872010488022,8.587277903545152
-1.003652384681747,8.586577419562857
-0.9605919134905738,8.580631754833012
-0.9576424850022242,8.580185992315279
-0.9522480585135817,8.578808415917822
-0.9328660997047779,8.575879119346856
-0.9278930204851971,8.574565223360787
-0.9191278188379137,8.572678204124703
-0.9133951288979756,8.570687215632976
-0.8940962539069377,8.567208187379128
-0.8890400908695908,8.56644402307594
-0.8836456643809487,8.565066446678482
-0.8807793197103647,8.564070952477866
-0.8745421992233351,8.562566015738739
-0.8673793016369913,8.561483449650096
-0.8466502178610417,8.558912843227738
-0.8424367481642778,8.558276039566334
-0.8348525033088728,8.557129793066306
-0.8264255651128848,8.55585618592449
-0.8196840141968323,8.554837300156741
-0.8055303137014036,8.554385042867892
-0.8008124135165824,8.55423429056848
-0.7937325997480045,8.552601992796957
-0.7747719875504568,8.549736376937494
-0.7710629489405202,8.548613522004597
-0.7652471757815865,8.547172265286246
-0.759431402023883,8.545731008477402
-0.7545414066220681,8.54386738080845
-0.738025792483848,8.5419335784381
-0.736002141693582,8.541065445360372
-0.732714449753937,8.540006270748368
-0.71577748840569,8.538008787576024
-0.7135817424574652,8.53542777873815
-0.7132434790061697,8.53481436664388
-0.7131544675479071,8.532551759982068
-0.7137419818537303,8.531515976937197
-0.7143294967583236,8.530480193982822
-0.7144125805170549,8.529930462690547
-0.7145787481525867,8.528830999324784
-0.7146618319703526,8.528281267641901
-0.714406652336823,8.52711812386475
-0.7144897361545888,8.526568392181868
-0.7140683894842974,8.526504711860976
-0.7141514733020633,8.525954980178094
-0.7138132098507678,8.525341568083824
-0.7134749469392077,8.524728156470658
-0.7135580307569735,8.524178424787777
-0.7135580307569735,8.524178424787777
-0.713219767305678,8.523565012693506
-0.713219767305678,8.523565012693506
-0.7133028511234439,8.523015281010625
-0.7133028511234439,8.523015281010625
-0.7137241983925053,8.523078961422012
-0.7142286288805628,8.522592910060023
-0.7146499761496241,8.522656590471412
-0.7146499761496241,8.522656590471412
-0.7146499761496241,8.522656590471412
-0.7145668923318581,8.523206322154294
-0.7144838085140922,8.523756053837175
-0.7144838085140922,8.523756053837175
-0.7140624612450309,8.523692373425789
-0.713219767305678,8.523565012693506
-0.7131366834879121,8.524114744376389
-0.7127153368176208,8.524051064055495
-0.7122109057307935,8.52453711532699
-0.7122109057307935,8.52453711532699
-0.7121278219720623,8.525086846619264
-0.7120447381542965,8.525636578302144
-0.7120447381542965,8.525636578302144
-0.711540307666239,8.526122629664135
-0.7119616543365306,8.526186309985027
-0.7127212644581173,8.526863402400188
-0.7127212644581173,8.526863402400188
-0.7134808745797042,8.527540494815351
-0.7138191380309997,8.52815390690962
-0.7133977907619384,8.528090226498234
-0.7138191380309997,8.52815390690962
-0.7138191380309997,8.52815390690962
-0.7146618319703526,8.528281267641901
-0.7150831786406441,8.528344947962795
-0.7154214414931696,8.52895835996657
-0.7158427887622308,8.529022040377956
-0.7161810516147564,8.529635452381733
-0.7160979677969905,8.530185184064614
-0.7160148840382592,8.530734915356888
-0.7160148840382592,8.530734915356888
-0.7155104535502018,8.531220966718877
-0.7154273697324358,8.531770698401758
-0.7149229386456086,8.532256749673252
-0.71399716148726,8.532679120714349
-0.7134927304004327,8.533165171985843
-0.712566952643314,8.533587542936445
-0.7107153971881113,8.534432284447039
-0.7097896200297626,8.534854655488136
-0.7075167172464638,8.53563571697795
-0.619550147648182,8.527401467464047
-0.6167728149755958,8.528668580406347
-0.6131527878239216,8.52980833213526
-0.6109629694571588,8.53003966203269
-0.6069215955761585,8.53111573383132
-0.6037229156935457,8.532319165971625
-0.5740624625757463,8.52896100406955
-0.5717895603912175,8.52974206564986
-0.5673268393001907,8.530754456646495
-0.5632854654191903,8.531830528445127
-0.5597485226250174,8.532420548972263
-0.5561284954143086,8.533560301091786
-0.5547813710459331,8.533918991330887
-0.5525084688614041,8.534700052911198
-0.5515826911042855,8.5351224238618
-0.5514996072865197,8.535672155544681
-0.5518378701390453,8.536285567548454
-0.5525974802606319,8.536962659963617
-0.5534401741999848,8.537090020695898
-0.5537784376512804,8.537703432790167
-0.5545380472331319,8.538380524724227
-0.5548763106844274,8.538993936818496
-0.5557190046237802,8.539121297550777
-0.5564786147453671,8.539798389965938
-0.5576595715372452,8.540539162701993
-0.5580809182075368,8.540602843022887
-0.5589236121468895,8.540730203755167
-0.5596832222684764,8.541407296170329
-0.5605259162078291,8.54153465690261
-0.5608641790603548,8.542148068906384
-0.5612855263294161,8.542211749317772
-0.5617068729997077,8.542275429638664
-0.5616237891819417,8.542825161321547
-0.562045136451003,8.542888841732935
-0.562045136451003,8.542888841732935
-0.5615407053641758,8.54337489300443
-0.5606980114248229,8.543247532272147
-0.5598553180842402,8.543120171630363
-0.5594339708151788,8.543056491218975
-0.5580868463877688,8.543415181848683
-0.5568228057781246,8.543224140795509
-0.5551374178994191,8.542969419330948
-0.5538733766910049,8.54277837818728
-0.5512622117129851,8.542946027373208
-0.5487341298949268,8.542563945176367
-0.545701617588811,8.542667914341514
-0.5440993135278714,8.541863461194072
